Vaccine Code Name,Manufacturing Country,Final Price per Dose,Doses per Course,Doses per Vial,Minimum Duration Between Doses,Durability of Immunity,Route,Cold-Chain Requirements,Packed Volume per Dose,Weight,Shelf Life,WHO Class of Shipping,HCW Time,AEFI Investigation Rate,Low Dead Space Syringe (0.3ml) AD,Syringe (0.5ml) AD,23G needle,"Alcohol Swab, Plaster, Dry Swabs",21G needle,Sodium Chloride 0.9 % ampule 10mls,RUP syringe (3ml),…,…,Sharps Disposal (5L),Vaccination Card,Electronic Records,No fault compensation fund,Medical mask,Alcohol-based hand rub (1L),Liquid soap and water,…,…,…,…,…,Eye protection,Face shield,…,…,…,Electronic temperature monitoring device,"Large, long range, cold box (20L)",Vaccine carrier (1.5L),Icepacks,X,X,X,X,X
Tozinameran (Comirnaty),Pfizer-BionTech,7,2,6,3,,IM (intramuscular),Ultra-cold (-60 to -80C),1.8,2,,,10,0,1.05,0,1.05,1.05,0.175,0.315,0.175,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
mRNA-1273,Moderna,7,2,10,4,,IM (intramuscular),Frozen (-20C),4.96,2,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
Ad26.COV2-S,Janssen?Cilag,14,1,5,,,IM (intramuscular),Refrigerated (2 to 8C),3.82,2,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
ChAdOx1-S (SK Bioscience),AstraZeneca,7,2,10,8,,IM (intramuscular),Refrigerated (2 to 8C),3.76,2,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
ChAdOx1-S (Covishield),AstraZeneca,7,2,10,8,,IM (intramuscular),Refrigerated (2 to 8C),2.109,2,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
ChAdOx1-S (AstraZeneca AB),AstraZeneca,7,2,10,8,,IM (intramuscular),Refrigerated (2 to 8C),3.76,2,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
VeroCell (Pre-filled syringe),Sinopharm,7,2,1,3,,IM (intramuscular),Refrigerated (2 to 8C),94.9,30,,,10,0,0,0,0,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
VeroCell (Vial),Sinopharm,7,2,1,3,,IM (intramuscular),Refrigerated (2 to 8C),21.2,15,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
CoronaVac (Pre-filled syringe),Sinovac,7,2,1,2,,IM (intramuscular),Refrigerated (2 to 8C),41.65,30,,,10,0,0,0,0,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
CoronaVac (Vial),Sinovac,7,2,1,2,,IM (intramuscular),Refrigerated (2 to 8C),16.3,15,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNT162b2 (Comirnaty),Pfizer-BionTech,7,2,6,3,,IM (intramuscular),Ultra-cold (-60 to -80C),1.8,2,,,10,548,1.05,0,1.05,1.05,0.175,0.315,0.175,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
ChAdOx1-S (COVISHIELD),AstraZeneca,7,2,10,8,,IM (intramuscular),Refrigerated (2 to 8C),2.1,2,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
Ad26.COV2.S,J&J,14,1,5,,,IM (intramuscular),Refrigerated (2 to 8C),4.6,2,,,10,0,0,1.05,1.05,1.05,0,0,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
[DELIBERATELY BLANK ROW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Default Unit Prices (USD),,,,,,,,,,,,,,,0.05,0.05,0.01,0.01,0.01,0.05,0.06,0.01,0.01,0.84,0.03,,1,0.31,8.3,0.9,0,0,0,0,0,5,5,0,0,0,40,83.19,49,0.49,,,,,
Default Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6,0.05,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Included as part of fully loaded vaccine doses,,,,,,,,,,,,,,,1,1,1,0,1,1,1,0,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misc Parameters,0.2,0.03,0.17,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covax estimated fully loaded average price,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabic,"Updated with VeroCell(Sinopharm), CoronaVac (Sinovac), and Ad26.COV2-S (J&J). Different presentations (e.g. vials, pre-filled syringes) and manufacturers (SK Bioscience, Covishield, AZ) can be selected, with implications on the storage volume requirements. Vaccines Prices not publicly known - average of US$7 per dose assumed. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 July 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinese,"Updated with VeroCell(Sinopharm), CoronaVac (Sinovac), and Ad26.COV2-S (J&J). Different presentations (e.g. vials, pre-filled syringes) and manufacturers (SK Bioscience, Covishield, AZ) can be selected, with implications on the storage volume requirements. Vaccines Prices not publicly known - average of US$7 per dose assumed. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 July 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
English,"Updated with VeroCell(Sinopharm), CoronaVac (Sinovac), and Ad26.COV2-S (J&J). Different presentations (e.g. vials, pre-filled syringes) and manufacturers (SK Bioscience, Covishield, AZ) can be selected, with implications on the storage volume requirements. Vaccines Prices not publicly known - average of US$7 per dose assumed. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 July 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French,"Updated with VeroCell(Sinopharm), CoronaVac (Sinovac), and Ad26.COV2-S (J&J). Different presentations (e.g. vials, pre-filled syringes) and manufacturers (SK Bioscience, Covishield, AZ) can be selected, with implications on the storage volume requirements. Vaccines Prices not publicly known - average of US$7 per dose assumed. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 July 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian,"Updated with VeroCell(Sinopharm), CoronaVac (Sinovac), and Ad26.COV2-S (J&J). Different presentations (e.g. vials, pre-filled syringes) and manufacturers (SK Bioscience, Covishield, AZ) can be selected, with implications on the storage volume requirements. Vaccines Prices not publicly known - average of US$7 per dose assumed. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 July 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spanish,"Updated with VeroCell(Sinopharm), CoronaVac (Sinovac), and Ad26.COV2-S (J&J). Different presentations (e.g. vials, pre-filled syringes) and manufacturers (SK Bioscience, Covishield, AZ) can be selected, with implications on the storage volume requirements. Vaccines Prices not publicly known - average of US$7 per dose assumed. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 July 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugese,"Updated with VeroCell(Sinopharm), CoronaVac (Sinovac), and Ad26.COV2-S (J&J). Different presentations (e.g. vials, pre-filled syringes) and manufacturers (SK Bioscience, Covishield, AZ) can be selected, with implications on the storage volume requirements. Vaccines Prices not publicly known - average of US$7 per dose assumed. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 July 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
