Vaccine Code Name,Manufacturing Country,Final Price per Dose,Doses per Course,Doses per Vial,Minimum Duration Between Doses,Durability of Immunity,Route,Cold-Chain Requirements,Packed Volume per Dose,Weight,Shelf Life,WHO Class of Shipping,HCW Time,AEFI Investigation Rate,Low Dead Space Syringe (0.3ml) and Needle,Syringe (0.5ml) AD,Syringe (2ml),23G needle,Sodium Chloride 0.9 % ampule 10mls,"Alcohol Swab, Plaster, Dry Swabs",…,…,…,Sharps Disposal (5L),Vaccination Card,Electronic Records,No fault compensation fund,Medical mask,Alcohol-based hand rub (1L),Liquid soap and water,…,…,…,…,…,Eye protection,Face shield,…,…,…,Electronic temperature monitoring device,"Large, long range, cold box (20L)",Vaccine carrier (1.5L),Icepacks,X,X,X,X,X
BNT162b2,,7,2,6,,,IM (intramuscular),Ultra-cold (-60 to -80C),1.8,2,,,10,548,1.05,0,0.175,0.175,0.315,1.05,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
AZD1222,,7,2,10,,,IM (intramuscular),Refrigerated (2 to 8C),2.1,2,,,10,0,0,1.05,0,0,0,1.05,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
nRNA-1273,,7,2,10,,,IM (intramuscular),Frozen (-20C),4.6,2,,,10,0,0,1.05,0,0,0,1.05,0,0,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMC Vaccine 1 (2-8C),,7,2,10,,,IM (intramuscular),Refrigerated (2 to 8C),4.6,2,,,10,1,0,0,1.05,0,0,0,0,1.05,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
AMC Vaccine 2 (-20C),,7,2,10,,,IM (intramuscular),Frozen (-20C),4.6,2,,,10,1,0,0,1.05,0,0,0,0,1.05,0,0.01,1.05,1,0.05,,,,,,,,,,,,,,,,,,,,,,
[DELIBERATELY BLANK ROW],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Default Unit Prices (USD),,,,,,,,,,,,,,,0.05,0.05,0.06,0.05,0.05,0.01,0.05,0.01,0,0.84,0.03,,1,0.31,8.3,8.3,0.9,0,0,0,0,5,5,0,0,0,40,83.19,49,0.49,,,,,
Default Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.6,0.05,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Included as part of fully loaded vaccine doses,,,,,,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Misc Parameters,0.2,0.03,0.17,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covax estimated fully loaded average price,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabic,"Updates to BNT162b2, AZD 1222, mRNA-12731 vaccines. Prices not publicly known - US$7 per dose used for estimates. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 January 2021 [u],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinese,"Updates to BNT162b2, AZD 1222, mRNA-12731 vaccines. Prices not publicly known - US$7 per dose used for estimates. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 January 2021 [u],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
English,"Updates to BNT162b2, AZD 1222, mRNA-12731 vaccines. Prices not publicly known - US$7 per dose used for estimates. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 January 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French,"Updates to BNT162b2, AZD 1222, mRNA-12731 vaccines. Prices not publicly known - US$7 per dose used for estimates. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 January 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian,"Updates to BNT162b2, AZD 1222, mRNA-12731 vaccines. Prices not publicly known - US$7 per dose used for estimates. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 January 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spanish,"Updates to BNT162b2, AZD 1222, mRNA-12731 vaccines. Prices not publicly known - US$7 per dose used for estimates. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 January 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugese,"Updates to BNT162b2, AZD 1222, mRNA-12731 vaccines. Prices not publicly known - US$7 per dose used for estimates. Vaccine specifications are indicative and SUBJECT TO CHANGE.","Please note that default unit prices, incl. for vaccine related supplies, are unstable due to market conditions and vaccine specifications are preliminary and indicative only. SUBJECT TO CHANGE.",26 January 2021 [u],"IMPORTANT NOTE: Actual number of fully-subsidized vaccine doses which can be supplied by COVAX will depend on vaccine prices, characteristics, supply, and available resources, and may be higher or lower than numbers listed here",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
